order_id,customer_id,orderdate,ship_date,state,city,sales_channel,category,sub_category,productid,quantity,unit_price,discount_%,taxrate,shippingcost,order_total,notes
ORD2263134,C934974,2025-05-02,2025-05-08,CA,sacramento,Phone,Clothing,hat,P32146,1.0,841.84,0.0,0.065,12.99,909.55,Address corrected
ORD3302915,C682223,2026-01-19,2026-01-25,CO,colorado springs,Phone,Health,Protein,P49880,1.0,364.29,0.2,0.0825,12.99,328.47,promo applied
ORD3194095,C484668,,,AZ,PHOENIX,IN-STORE,electronics,keyboard,P32860,2.0,845.28,0.05,0.065,4.99,,Address corrected
ORD7604726,C239994,,,NM,rio rancho,in-store,GROCERY,COFFEE,P58748,4.0,582.5,0.15,0.0825,0.0,,
ORD2703068,C959551,2026-02-24,2026-02-28,tx,houston,online,HEALTH,Protein,P89219,1.0,419.3,0.15,0.045,7.99,380.43,
ORD9202702,C875686,2025-08-26,2025-08-26,nm,rio rancho,In-Store,home,Air Purifier,P68652,1.0,547.1,0.05,0.0825,7.99,570.61,Address corrected
ORD8021803,C587594,2025-03-21,2025-03-31,OK,tulsa,PHONE,Electronics,Headphones,P97853,2.0,413.11,0.0,0.065,7.99,887.91,
ORD6121649,C842306,,2025-08-12,UT,salt lake city,in-store,health,thermometer,P85100,4.0,757.58,0.0,0.0825,0.0,,
ORD2550336,C889242,2025-06-17,2025-06-18,NM,Rio Rancho,Online,grocery,COFFEE,P60176,1.0,70.31,0.0,0.0725,12.99,88.4,returned
ORD9429344,C013819,2025-11-11,2025-11-16,NM,Las Cruces,online,Health,Protein,P16606,-1.0,840.75,0.05,0.045,4.99,-829.66,updated record
ORD5818139,C137700,2025-02-12,2025-02-13,CA,Los Angeles,Phone,HEALTH,skincare,P19195,3.0,448.88,0.0,0.045,4.99,,VIP customer
ORD6087966,C876007,2025-02-26,2025-03-06,CO,Boulder,IN-STORE,clothing,Jeans,P83248,2.0,115.28,0.0,0.065,9.99,255.54,returned
ORD7559665,C475144,2025-03-02,2025-03-05,CO,,Online,GROCERY,pasta,P45334,3.0,256.38,0.1,0.045,9.99,733.37,
ORD9312661,C113403,2025-05-13,2025-05-18,CA,San Diego,Online,HOME,Chair,P62650,5.0,299.02,0.2,0.0825,0.0,,
ORD7555716,C821952,2025-08-05,2025-08-14,UT,PROVO,IN-STORE,CLOTHING,Shoes,P30710,3.0,172.44,0.0,0.045,7.99,548.59,promo applied
ORD5033733,C294176,2025-03-31,2025-04-01,ut,SALT LAKE CITY,Online,home,VACUUM,P15573,4.0,468.83,0.1,0.065,4.99,,returned
ORD3222355,C720532,2026-02-04,2026-02-12,NM,Las Cruces,ONLINE,home,BLENDER,P49570,-1.0,290.34,0.0,0.0825,0.0,-314.29,Address corrected
ORD4856923,C185863,2025-05-21,2025-05-23,AZ,mesa,In-Store,Electronics,monitor,P72567,2.0,150.55,0.0,0.045,12.99,327.64,Address corrected
ORD4436099,C003178,2026-02-11,2026-02-16,NM,albuquerque,In-Store,grocery,Pasta,P59213,5.0,637.92,0.05,0.045,9.99,3176.47,
ORD4608813,C351649,2025-06-06,2025-06-16,UT,Provo,phone,Electronics,Mouse,P40921,-1.0,44.44,0.05,0.065,12.99,-31.97,
ORD2097994,C738810,2025-09-28,2025-10-07,AZ,Mesa,in-store,HOME,Lamp,P25308,1.0,396.84,0.0,0.065,12.99,435.62,promo applied
ORD2783381,C979133,2026-01-07,2026-01-09,ok,Tulsa,Online,electronics,Mouse,P71042,3.0,673.25,0.0,0.0725,9.99,2176.17,
ORD6824149,C743242,2025-04-04,,UT,provo,Phone,Home,CHAIR,P45454,5.0,9.62,0.15,0.065,12.99,,VIP customer
ORD4030902,C711015,2025-02-02,2025-02-09,UT,salt lake city,In-Store,Electronics,MONITOR,P81174,3.0,311.25,0.0,0.0825,12.99,1023.77,Address corrected
ORD7001655,C446697,2025-06-08,2025-06-12,TX,HOUSTON,Phone,Health,skincare,P79870,1.0,723.23,0.05,0.045,4.99,722.98,expedite
ORD7262502,C084974,,2025-08-03,az,Tucson,ONLINE,HOME,Lamp,P08018,2.0,565.44,0.2,0.065,4.99,968.5,expedite
ORD3609236,C094740,2025-07-02,2025-07-09,NM,,Online,grocery,pasta,P21986,1.0,502.13,0.0,0.0725,9.99,548.52,
ORD3449520,C137827,2025-11-17,2025-11-26,CA,Sacramento,In-Store,GROCERY,cereal,P45500,2.0,587.29,0.05,0.065,12.99,1201.37,Address corrected
ORD4370687,C796611,,2025-03-11,ok,tulsa,in-store,HOME,LAMP,P76676,4.0,450.85,,0.065,4.99,,promo applied
ORD4637600,C565237,2025-01-18,2025-01-26,UT,provo,online,ELECTRONICS,laptop,P35264,1.0,784.35,0.0,0.065,12.99,848.32,Address corrected
ORD4507802,C119720,2026-01-28,2026-02-06,NM,Santa_Fe,online,health,THERMOMETER,P00140,3.0,275.53,0.05,0.0825,7.99,858.03,
ORD4572071,C851572,2026-01-01,2026-01-07,CA,San Jose,IN-STORE,electronics,KEYBOARD,P90156,1.0,785.23,0.0,0.045,7.99,828.56,VIP customer
ORD2131954,C092722,2025-07-24,2025-07-28,ok,OKLAHOMA CITY,Online,grocery,snacks,P15257,2.0,401.0,0.0,0.0825,,878.15,
ORD1233189,C440132,2025-07-06,2025-07-15,NM,Albuquerque,Online,Health,First_Aid,P81095,1.0,588.11,0.0,0.0725,0.0,630.75,returned
ORD6912192,C013706,2025-01-05,,CA,SACRAMENTO,Online,Grocery,Snacks,P83756,3.0,81.76,0.0,0.0825,7.99,273.51,returned
ORD7908302,C214962,2025-10-06,2025-10-08,tx,DALLAS,IN-STORE,Health,Protein,P20514,5.0,794.66,0.2,0.0825,9.99,,
ORD7174859,C201930,2025-09-13,2025-09-22,OK,Oklahoma City,In-Store,Home,CHAIR,P85151,1.0,282.58,0.0,0.065,0.0,,returned
ORD3973781,C942355,2025-04-21,2025-04-24,n m,Santa Fe,Phone,grocery,Tea,P20676,4.0,754.13,0.05,0.045,4.99,2999.64,returned
ORD9311791,C072946,2025-01-31,2025-02-08,CA,SAN DIEGO,phone,HOME,LAMP,P38439,1.0,562.72,0.0,0.045,9.99,,Address corrected
ORD3862650,C478905,2025-01-09,2025-01-12,co,Denver,Phone,HOME,Chair,P34845,1.0,739.35,,0.065,0.0,,
ORD7130756,C355410,2025-08-22,2025-08-29,UT,Salt Lake City,In-Store,Grocery,Snacks,P86664,1.0,689.44,0.1,0.0725,12.99,678.47,
ORD1982191,C363899,2025-05-16,2025-05-20,UT,salt lake city,ONLINE,HEALTH,VITAMINS,P85450,1.0,374.45,0.15,0.065,12.99,351.96,
ORD7645519,C979482,2025-07-20,2025-07-26,UT,provo,ONLINE,GROCERY,Pasta,P77988,2.0,758.83,0.05,0.0825,7.99,1568.71,
ORD1325764,C084909,2025-11-01,2025-11-09,AZ,MESA,Phone,Electronics,Headphones,P64532,1.0,236.84,0.2,0.065,9.99,211.78,VIP customer
ORD6231711,C266587,2025-07-15,2025-07-19,TX,dallas,In-Store,health,Vitamins,P25121,1.0,401.28,0.15,0.0725,0.0,365.82,
ORD6959823,C737185,,2025-12-09,N M,tulsa,PHONE,ELECTRONICS,laptop,P93186,5.0,243.41,0.0,0.065,0.0,,
ORD5876201,C067933,2025-03-06,2025-03-07,OK,Oklahoma_City,ONLINE,Home,Lamp,P87909,4.0,336.65,0.0,0.065,12.99,,
ORD1713023,C991391,2025-01-25,2025-02-02,AZ,phoenix,Online,Health,Vitamins,P34123,4.0,675.31,0.05,0.0725,0.0,,
ORD6869041,C726606,2025-07-11,2025-07-20,AZ,phoenix,PHONE,grocery,snacks,P32662,1.0,68.45,0.0,0.065,12.99,85.89,
ORD3763592,C904572,2025-07-26,2025-08-04,NM,,In-Store,Grocery,Snacks,P10994,1.0,843.72,0.2,0.065,7.99,726.84,Address corrected
ORD9417604,C951003,,2025-06-01,TX,EL PASO,PHONE,Grocery,snacks,P75904,1.0,13.77,0.05,0.0825,,24.15,VIP customer
ORD3742026,C504398,2025-01-02,,AZ,Phoenix,In-Store,HEALTH,THERMOMETER,P72836,2.0,473.22,0.0,0.0725,4.99,,promo applied
ORD0115419,C652494,,2025-04-27,AZ,TUCSON,In-Store,Home,Chair,P59380,1.0,107.23,0.0,0.045,0.0,112.06,
ORD4905948,C369455,2025-10-28,2025-11-07,CO,Colorado Springs,Phone,Home,Chair,P68217,2.0,38.86,0.2,0.0725,0.0,66.68,expedite
ORD5258295,C721823,2025-08-28,2025-08-29,CO,Denver,IN-STORE,Grocery,SNACKS,P92013,4.0,196.21,0.2,0.045,7.99,664.12,promo applied
ORD3856868,C468482,2025-01-21,2025-01-30,N M,colorado springs,Online,CLOTHING,hat,P18595,2.0,367.09,0.0,0.0725,4.99,792.4,
ORD4798809,C943599,2025-06-21,2025-06-22,AZ,phoenix,PHONE,Electronics,Laptop,P97855,3.0,296.18,0.05,0.0825,4.99,918.74,returned
ORD4514206,C429444,2025-04-22,2025-04-27,CO,Denver,online,health,Skincare,P11379,4.0,317.74,0.1,0.065,4.99,,Address corrected
ORD5465219,C204351,,2025-02-27,TX,Houston,PHONE,Health,Vitamins,P43282,5.0,795.29,0.1,0.045,,,Address corrected
ORD5193028,C585669,2025-10-03,,NM,ALBUQUERQUE,in-store,Grocery,Coffee,P25040,4.0,795.09,0.0,0.045,12.99,,Address corrected
ORD2902865,C375159,2025-12-17,2025-12-21,N M,santa fe,Phone,Health,Vitamins,P92215,-1.0,,0.15,0.0825,9.99,-738.21,Address corrected
ORD3040174,C486844,,2025-12-27,co,,Phone,ELECTRONICS,LAPTOP,P09284,2.0,428.6,0.1,0.0725,0.0,827.41,promo applied
ORD3935465,C510605,2025-09-14,2025-09-15,OK,Tulsa,IN-STORE,grocery,Cereal,P27301,3.0,297.72,0.0,0.0825,0.0,966.85,
ORD3107762,C786253,2025-07-28,2025-08-06,CO,DENVER,Online,Electronics,Headphones,P21869,1.0,384.11,0.1,0.0825,0.0,374.22,VIP customer
ORD3345232,C271083,2025-11-09,,az,MESA,in-store,HOME,BLENDER,P43720,1.0,796.77,0.05,0.0825,7.99,827.37,returned
ORD4582920,C235097,2025-08-14,2025-08-14,TX,houston,ONLINE,home,blender,P79068,1.0,278.28,0.0,0.065,9.99,306.36,returned
ORD5499758,C852960,2025-01-17,,AZ,PHOENIX,phone,Grocery,Pasta,P41484,4.0,261.7,,0.0825,9.99,,
ORD3015136,C952527,2025-01-10,2025-01-11,AZ,Tucson,PHONE,Home,air purifier,P12491,2.0,380.24,0.0,0.0725,4.99,820.6,Address corrected
ORD2879163,C118165,2025-09-15,2025-09-22,ok,Tulsa,IN-STORE,home,Chair,P58484,4.0,650.8,0.1,0.0825,12.99,,returned
ORD6588307,C660083,2025-05-06,,UT,Salt Lake City,In-Store,CLOTHING,jacket,P49160,-1.0,439.2,0.1,0.065,4.99,-415.98,VIP customer
ORD8957027,C612076,2026-01-29,,AZ,Phoenix,PHONE,electronics,MONITOR,P35525,1.0,770.83,0.1,0.065,4.99,743.83,VIP customer
ORD2653329,C796026,2025-10-30,2025-11-01,CA,san diego,In-Store,HOME,Blender,P11048,2.0,108.54,0.2,0.0825,9.99,197.98,returned
ORD4358174,C979442,2025-01-27,2025-02-02,CO,boulder,In-Store,grocery,Coffee,P23265,1.0,639.32,0.2,0.0825,12.99,566.64,promo applied
ORD7596343,C065871,2025-12-28,2025-12-30,TX,El Paso,ONLINE,Clothing,T-SHIRT,P11709,2.0,713.2,0.1,0.065,7.99,,expedite
ORD5111713,C504477,2026-01-07,,CA,SAN DIEGO,IN-STORE,GROCERY,snacks,P21908,3.0,209.05,0.0,0.0825,12.99,691.88,
ORD6312661,C055326,2025-01-21,2025-01-21,OK,oklahoma city,online,health,Vitamins,P03496,1.0,406.63,0.0,0.065,0.0,866.12,promo applied
ORD9645088,C548042,2025-12-14,2025-12-15,ok,Oklahoma City,IN-STORE,Grocery,Coffee,P63684,1.0,,0.05,0.0825,9.99,126.07,promo applied
ORD4831870,C059681,2025-03-05,2025-03-15,NM,Santa Fe,online,Electronics,monitor,P51314,1.0,762.26,0.2,0.065,4.99,654.44,VIP customer
ORD8522518,C826617,2025-06-17,,tx,DALLAS,phone,CLOTHING,Jeans,P73027,5.0,686.39,0.1,0.065,9.99,,
ORD1840354,C617366,2026-02-23,2026-03-04,n m,Rio_Rancho,IN-STORE,grocery,Pasta,P43797,3.0,252.07,0.0,0.0725,12.99,824.03,Address corrected
ORD8882438,C911224,2025-09-12,2025-09-13,tx,HOUSTON,In-Store,health,SKINCARE,P52043,3.0,810.37,0.15,0.045,9.99,,Address corrected
ORD8287376,C875889,2025-03-14,,NM,las cruces,in-store,grocery,Pasta,P12864,4.0,485.57,0.0,0.065,12.99,2081.52,VIP customer
ORD9637866,C002372,2025-06-23,2025-06-26,NM,Las_Cruces,Phone,CLOTHING,Jeans,P00923,2.0,807.42,0.0,0.0725,12.99,,Address corrected
ORD3458965,C133530,2025-09-01,2025-09-04,NM,Las_Cruces,Online,electronics,Monitor,P47270,5.0,757.91,0.0,0.065,12.99,4048.86,returned
ORD6314287,C065463,2025-03-23,,AZ,MESA,In-Store,ELECTRONICS,monitor,P26639,1.0,503.34,0.0,0.0825,7.99,552.86,returned
ORD2893778,C751836,,2026-02-19,nm,Rio Rancho,Phone,Electronics,Monitor,P35915,-1.0,211.99,0.05,0.045,4.99,-205.46,Address corrected
ORD3804088,C239554,2025-03-08,,AZ,tucson,Online,HOME,lamp,P66718,1.0,111.4,0.2,0.0825,12.99,205.93,
ORD8118840,C771277,2026-01-08,2026-01-15,TX,AUSTIN,Online,HOME,CHAIR,P85177,-1.0,90.23,0.0,0.065,0.0,-96.09,promo applied
ORD7276767,C257080,2026-02-16,,ut,provo,Online,GROCERY,Cereal,P15175,-1.0,205.97,0.0,0.065,12.99,-206.37,VIP customer
ORD2572521,C771085,2025-11-14,2025-11-17,TX,houston,Online,GROCERY,Snacks,P55103,1.0,813.27,0.0,0.0725,4.99,877.22,expedite
ORD5178908,C585657,,2026-01-25,TX,austin,Phone,HOME,AIR PURIFIER,P00523,1.0,478.11,0.0,0.045,4.99,504.61,returned
ORD1829617,C350875,2025-12-15,,NM,,Online,GROCERY,cereal,P63137,1.0,118.8,0.0,0.0825,0.0,,
ORD9181128,C847358,,2025-02-01,UT,SALT LAKE CITY,online,CLOTHING,T-Shirt,P91737,1.0,353.45,0.15,0.045,0.0,313.95,
ORD8234816,C545828,2025-04-21,2025-04-30,N M,oklahoma city,In-Store,Grocery,Tea,P37818,2.0,,0.2,0.045,4.99,981.37,VIP customer
ORD1394855,C557128,2025-03-04,2025-03-07,UT,salt lake city,IN-STORE,clothing,Hat,P59927,1.0,95.22,0.0,0.0725,12.99,115.11,
ORD9637246,C276160,,,N M,tulsa,In-Store,HEALTH,vitamins,P54787,2.0,377.72,0.0,0.0825,0.0,817.76,promo applied
ORD4052716,C679263,2025-01-22,2025-01-25,OK,Tulsa,ONLINE,Home,VACUUM,P88752,1.0,823.65,0.0,0.0725,12.99,896.35,promo applied
ORD7142816,C684905,2025-05-30,2025-06-07,nm,santa fe,IN-STORE,HOME,LAMP,P90054,1.0,160.57,0.05,0.0725,0.0,,promo applied
ORD5397988,C361399,2025-11-25,,OK,Tulsa,In-Store,HOME,Vacuum,P14465,2.0,29.7,0.05,0.0825,7.99,69.08,
ORD6132272,C328643,2025-10-28,,UT,provo,IN-STORE,Health,Skincare,P99458,2.0,422.86,0.05,0.045,4.99,844.58,
ORD2502535,C922454,2025-09-24,2025-10-04,TX,DALLAS,Phone,Grocery,cereal,P01927,1.0,611.21,0.05,0.0725,0.0,622.75,expedite
ORD9598040,C922596,2025-06-13,2025-06-18,ut,Provo,Phone,GROCERY,Pasta,P86545,1.0,611.27,0.05,0.045,4.99,,returned
ORD8528130,C947859,2025-02-16,2025-02-17,az,phoenix,In-Store,Electronics,Keyboard,P79907,2.0,152.22,0.0,0.0825,0.0,329.56,returned
ORD0590859,C777418,2026-01-16,2026-01-17,CO,Colorado Springs,in-store,Health,THERMOMETER,P87245,3.0,670.55,0.2,0.0825,9.99,,
ORD3484553,C703831,2025-08-07,2025-08-10,ut,Provo,ONLINE,CLOTHING,SHOES,P35191,1.0,69.17,0.2,0.045,12.99,70.82,promo applied
ORD1586800,C737312,2025-03-22,,ok,Oklahoma City,Online,electronics,Headphones,P09534,4.0,,0.0,0.0825,12.99,106.17,returned
ORD4180215,C605560,2025-11-16,,CO,colorado springs,In-Store,HEALTH,protein,P72318,-1.0,,0.0,0.0825,0.0,-555.04,Address corrected
ORD1372774,C811929,2025-01-24,2025-02-03,AZ,MESA,ONLINE,HEALTH,VITAMINS,P56769,1.0,222.71,0.1,0.045,,209.46,VIP customer
ORD8475531,C464514,2026-01-14,2026-01-18,OK,OKLAHOMA CITY,PHONE,home,LAMP,P10624,5.0,151.35,0.0,0.0825,9.99,829.17,
ORD5476228,C683587,2026-02-02,2026-02-07,AZ,phoenix,in-store,HEALTH,protein,P77280,1.0,492.65,0.0,0.065,4.99,529.66,
ORD0534008,C414608,,,TX,AUSTIN,phone,Clothing,shoes,P32841,1.0,786.52,0.15,0.0825,9.99,733.69,returned
ORD7615632,C964078,2026-02-12,2026-02-19,CA,Sacramento,Online,CLOTHING,T-Shirt,P40786,4.0,620.19,0.0,0.045,9.99,,VIP customer
ORD5493281,C538571,2025-09-07,2025-09-17,co,denver,PHONE,HOME,VACUUM,P65478,1.0,,0.0,0.0725,9.99,640.79,expedite
ORD1460292,C730487,2025-05-22,2025-05-28,AZ,mesa,PHONE,Home,Blender,P07646,-1.0,498.41,0.0,0.0825,4.99,-534.54,promo applied
ORD0833753,C117902,,2025-09-12,ca,san jose,Phone,Electronics,Headphones,P52452,1.0,592.1,0.0,0.065,12.99,643.58,expedite
ORD1400924,C195824,2026-02-18,2026-02-18,OK,oklahoma city,In-Store,health,Thermometer,P25755,2.0,441.5,0.15,0.045,12.99,797.31,returned
ORD5565909,C649850,2025-04-08,2025-04-18,co,Denver,online,HEALTH,vitamins,P64581,2.0,267.44,0.0,0.045,0.0,558.95,
ORD3768074,C949022,2026-02-01,2026-02-11,ut,Salt Lake City,in-store,HOME,Vacuum,P62646,4.0,172.38,0.0,0.065,9.99,744.33,returned
ORD4403506,C594679,2025-12-09,2025-12-14,ut,provo,In-Store,health,first aid,P27953,5.0,294.7,0.0,0.045,7.99,,
ORD1094468,C884033,,2025-08-12,UT,PROVO,In-Store,health,First Aid,P85601,3.0,662.1,0.1,0.045,0.0,1868.12,
ORD3833113,C889338,2025-12-05,2025-12-13,OK,OKLAHOMA CITY,Online,HOME,vacuum,P76893,1.0,5.3,0.0,0.045,4.99,10.53,
