order_id,customer_id,orderdate,ship_date,state,city,sales_channel,category,sub_category,productid,quantity,unit_price,discount_%,taxrate,shippingcost,order_total,notes
ORD9279766,C781444,2025-06-01,2025-06-05,OK,oklahoma city,online,Electronics,Headphones,P19314,4.0,337.24,0.2,0.0725,0.0,,
ORD7701917,C587077,2025-01-19,2025-01-19,ut,Salt_Lake_City,ONLINE,Home,BLENDER,P09245,-1.0,273.98,0.0,0.045,4.99,-281.32,returned
ORD2417285,C326281,2025-11-19,2025-11-28,TX,DALLAS,in-store,HEALTH,PROTEIN,P55273,1.0,267.62,0.05,0.045,4.99,270.67,
ORD3893909,C207170,2025-09-29,2025-10-09,TX,Austin,in-store,Home,Vacuum,P13043,1.0,421.5,0.1,0.045,4.99,401.41,
ORD3734396,C815866,2025-02-15,2025-02-18,CA,Sacramento,IN-STORE,Home,blender,P44353,4.0,270.75,0.2,0.0825,0.0,937.88,expedite
ORD8442366,C523493,2025-10-13,2025-10-20,UT,SALT LAKE CITY,Phone,electronics,monitor,P05716,2.0,53.87,0.0,0.0825,9.99,126.62,
ORD0449337,C151252,2025-04-19,2025-04-19,nm,albuquerque,ONLINE,Home,Lamp,P38652,1.0,527.33,0.15,0.0725,0.0,480.73,
ORD7518399,C159353,2025-09-10,2025-09-14,CA,SAN JOSE,ONLINE,Health,FIRST AID,P02126,3.0,411.2,0.15,0.065,12.99,,returned
ORD6356533,C240221,2025-01-23,2025-01-25,NM,las cruces,PHONE,health,First Aid,P03524,4.0,757.9,0.0,0.045,,,
ORD6433672,C333952,2025-07-06,,NM,Las Cruces,phone,HEALTH,Skincare,P38160,2.0,182.2,0.15,0.065,4.99,334.86,
ORD8912493,C253084,,2025-10-25,AZ,PHOENIX,phone,electronics,Laptop,P81318,5.0,680.21,0.0,0.045,12.99,,VIP customer
ORD5246618,C978391,2025-11-18,2025-11-28,ok,oklahoma city,Phone,clothing,T-Shirt,P25902,1.0,245.97,0.0,0.065,7.99,269.95,
ORD1033518,C393319,2025-03-31,2025-04-03,AZ,TUCSON,Phone,Health,thermometer,P58057,2.0,796.44,0.0,0.045,7.99,,
ORD2782632,C293550,2025-07-15,2025-07-23,co,Colorado_Springs,IN-STORE,HOME,Blender,P77832,3.0,424.32,0.15,0.0825,4.99,,returned
ORD0276434,C928291,2025-02-23,2025-02-27,TX,El_Paso,IN-STORE,ELECTRONICS,KEYBOARD,P26107,-1.0,547.68,0.0,0.065,,-573.29,promo applied
ORD9191558,C667013,2025-03-26,2025-03-28,TX,austin,in-store,GROCERY,Snacks,P21946,4.0,425.53,0.0,0.0825,9.99,,VIP customer
ORD6563000,C311496,2025-04-18,,AZ,Mesa,PHONE,HEALTH,PROTEIN,P27113,4.0,593.77,0.0,0.0825,0.0,,Address corrected
ORD8118840,C771277,2026-01-08,2026-01-15,TX,AUSTIN,Online,HOME,CHAIR,P85177,-1.0,90.23,0.0,0.065,0.0,-96.09,updated record
ORD4799593,C875637,2025-09-04,2025-09-04,tx,,in-store,Grocery,Coffee,P76563,1.0,175.54,0.1,0.0825,7.99,179.01,promo applied
ORD9453259,C073527,2025-08-16,2025-08-16,AZ,Mesa,Online,Electronics,KEYBOARD,P43400,2.0,74.62,0.05,0.045,0.0,148.16,Address corrected
ORD3429763,C747386,,2025-03-26,CA,SAN DIEGO,ONLINE,Health,thermometer,P45859,1.0,606.51,0.15,0.0825,12.99,571.06,Address corrected
ORD0249207,C619898,2025-07-16,2025-07-25,NM,ALBUQUERQUE,online,Electronics,Monitor,P57163,3.0,615.95,,0.045,12.99,,
ORD2264304,C600535,2025-06-08,2025-06-18,OK,Tulsa,phone,Electronics,headphones,P54313,5.0,139.04,0.0,0.065,4.99,745.38,expedite
ORD2776110,C573393,2025-06-02,2025-06-02,CA,Los Angeles,online,Grocery,PASTA,P26096,1.0,792.36,0.2,0.0825,7.99,-678.19,
ORD8016127,C509637,,2025-08-26,nm,Albuquerque,Online,Home,Chair,P18933,-1.0,15.33,0.1,0.0725,7.99,,
ORD5587160,C944874,2025-08-12,,OK,Tulsa,IN-STORE,HOME,Air_Purifier,P81183,4.0,332.85,0.0,0.045,4.99,1396.3,returned
ORD3080827,C523252,2025-01-30,2025-02-04,TX,HOUSTON,Phone,HEALTH,Protein,P52162,1.0,347.39,0.0,0.0825,9.99,386.04,expedite
ORD2558598,C063673,2026-01-18,2026-01-27,CA,los angeles,Online,Grocery,TEA,P39267,4.0,675.04,0.0,0.0725,9.99,,Address corrected
ORD1779577,C868733,2025-05-23,2025-05-29,CO,BOULDER,Online,electronics,Keyboard,P89397,3.0,,0.05,0.0725,4.99,546.44,returned
ORD5264724,C576401,2025-07-06,2025-07-08,AZ,tucson,ONLINE,grocery,Pasta,P11163,2.0,680.74,0.2,0.065,9.99,1169.97,
ORD5448978,C302477,2026-01-07,2026-01-12,ca,SAN JOSE,Phone,Clothing,T-SHIRT,P97204,3.0,655.13,0.05,0.0725,9.99,,
ORD7907710,C970161,2025-03-20,,NM,SANTA FE,Online,HEALTH,protein,P41045,1.0,256.74,0.0,0.0825,12.99,290.91,returned
ORD3162873,C493342,2025-11-09,2025-11-17,NM,Las Cruces,In-Store,Health,Protein,P28667,1.0,235.4,0.0,0.045,12.99,258.98,
ORD1258707,C620812,2025-04-30,2025-05-10,TX,Dallas,Phone,Home,blender,P37998,5.0,792.94,0.05,0.065,4.99,,expedite
ORD9940124,C230542,2025-10-12,,NM,RIO RANCHO,ONLINE,Clothing,SHOES,P69930,4.0,448.49,0.0,0.065,12.99,,promo applied
ORD5947291,C266435,2025-02-06,2025-02-16,co,Colorado Springs,ONLINE,Electronics,LAPTOP,P68749,-1.0,726.03,0.0,0.0725,0.0,-778.67,expedite
ORD7232644,C996605,2025-04-13,2025-04-14,az,Tucson,in-store,CLOTHING,JACKET,P82063,1.0,186.03,0.1,0.065,7.99,186.3,
ORD9475421,C955582,2025-06-14,2025-06-15,UT,Salt Lake City,phone,grocery,Snacks,P18468,1.0,277.06,0.0,0.0825,0.0,299.92,expedite
ORD6596175,C048640,2025-03-02,2025-03-08,CA,sacramento,In-Store,ELECTRONICS,Headphones,P69821,5.0,20.02,0.15,0.065,9.99,100.61,
ORD9920239,C980776,,,CO,denver,In-Store,Home,LAMP,P90179,2.0,503.37,0.05,0.045,9.99,,
ORD2058135,C824885,2025-07-13,2025-07-23,tx,HOUSTON,in-store,Home,CHAIR,P45712,3.0,60.14,0.0,0.045,,198.53,
ORD2159456,C893196,,2025-06-21,nm,Albuquerque,PHONE,Clothing,JEANS,P81711,1.0,208.48,0.0,0.0825,9.99,235.67,Address corrected
ORD8092061,C536661,2025-02-08,2025-02-12,tx,Austin,Online,clothing,SHOES,P44902,5.0,250.77,0.1,0.0725,9.99,,expedite
ORD8711873,C722741,2025-10-06,2025-10-12,TX,El Paso,phone,home,Chair,P17670,2.0,44.87,0.1,0.045,,89.39,returned
ORD3391615,C197085,2025-04-01,2025-04-04,UT,Salt_Lake_City,Phone,Clothing,HAT,P58309,2.0,657.85,0.0,0.065,7.99,,
ORD4145775,C147722,2025-05-21,2025-05-23,CA,san jose,ONLINE,Grocery,Cereal,P33373,5.0,376.38,0.1,0.0825,7.99,,returned
ORD3406615,C718802,2025-06-06,2025-06-16,ut,SALT LAKE CITY,PHONE,home,lamp,P02042,2.0,780.64,0.0,0.0725,4.99,,
ORD7246235,C383480,2025-05-31,2025-06-06,CA,san jose,IN-STORE,home,vacuum,P31593,3.0,142.14,0.0,0.0725,12.99,,
ORD2193312,C647533,2025-01-15,2025-01-16,TX,Dallas,phone,Home,Blender,P60464,1.0,381.94,0.05,0.0825,7.99,400.77,expedite
ORD9915930,C867343,2025-01-23,2025-01-23,CO,Denver,online,home,vacuum,P69560,2.0,485.83,0.0,0.0725,12.99,,returned
ORD7841484,C654525,2025-08-02,2025-08-03,CA,sacramento,Phone,clothing,HAT,P80389,1.0,223.75,0.05,0.065,4.99,231.37,returned
ORD8236328,C164487,2025-09-25,2025-10-04,co,DENVER,Phone,Home,Air_Purifier,P70870,2.0,5.57,,0.045,7.99,19.63,promo applied
ORD4303347,C352919,2025-12-08,2025-12-11,tx,HOUSTON,Phone,Clothing,Jacket,P28029,1.0,233.53,0.0,0.0825,7.99,260.79,VIP customer
ORD9393774,C922286,2025-05-05,2025-05-14,OK,OKLAHOMA CITY,In-Store,ELECTRONICS,Keyboard,P40832,-1.0,271.42,0.0,0.045,4.99,,Address corrected
ORD6538601,C209596,,2025-08-28,CO,colorado springs,Phone,CLOTHING,Shoes,P93114,1.0,174.0,0.0,0.065,12.99,198.3,
ORD1465234,C056703,2025-10-01,2025-10-05,TX,DALLAS,PHONE,grocery,CEREAL,P20639,1.0,,0.15,0.0825,7.99,446.91,
ORD8082394,C148132,2025-07-11,,AZ,Mesa,IN-STORE,ELECTRONICS,Laptop,P23156,5.0,237.18,0.0,0.0725,9.99,,expedite
ORD3765122,C065959,2025-11-12,2025-11-19,N_M,Mesa,In-Store,home,CHAIR,P45249,5.0,337.2,0.0,0.0725,4.99,,returned
ORD0599970,C735021,2025-06-21,,UT,PROVO,In-Store,ELECTRONICS,monitor,P79258,4.0,773.82,0.05,0.0825,7.99,3191.1,VIP customer
ORD1521102,C337251,,2025-08-21,az,MESA,IN-STORE,GROCERY,Pasta,P30207,-1.0,831.45,0.1,0.0825,,,promo applied
ORD4182935,C473523,2025-01-17,2025-01-20,UT,provo,Online,Grocery,SNACKS,P12261,1.0,142.38,0.0,0.0725,0.0,152.7,VIP customer
ORD8773220,C997076,2025-02-03,2025-02-12,ok,tulsa,Online,health,Vitamins,P41762,3.0,363.08,0.0,0.0725,7.99,,promo applied
ORD8915402,C545066,2025-12-04,2025-12-11,AZ,Phoenix,IN-STORE,Grocery,PASTA,P15986,-1.0,359.4,0.2,0.0825,0.0,-311.24,Address corrected
ORD3985316,C062163,2025-08-04,2025-08-05,CA,San Jose,Phone,HOME,VACUUM,P01737,1.0,225.85,0.1,0.065,4.99,221.47,returned
ORD6543618,C568276,2025-11-08,2025-11-17,nm,ALBUQUERQUE,phone,Grocery,PASTA,P15593,2.0,482.27,0.05,0.0725,0.0,982.75,returned
ORD7810258,C333681,2025-01-14,2025-01-19,CA,San_Jose,online,Clothing,HAT,P95268,5.0,650.0,0.2,0.0725,12.99,,expedite
ORD9176041,C906519,2026-02-08,2026-02-18,UT,provo,phone,Clothing,Hat,P56213,1.0,80.5,0.0,0.0825,9.99,97.13,VIP customer
ORD2911489,C108846,2026-02-05,2026-02-15,AZ,Tucson,IN-STORE,grocery,pasta,P66849,1.0,473.19,0.0,0.065,0.0,503.95,
ORD6311413,C554803,2025-09-17,2025-09-27,TX,HOUSTON,PHONE,Home,AIR PURIFIER,P98975,1.0,484.46,0.1,0.045,4.99,460.62,
ORD9623989,C028253,2025-10-22,,CA,SAN DIEGO,online,grocery,Snacks,P64874,5.0,307.27,0.1,0.0725,9.99,,VIP customer
ORD3327809,C953609,2026-02-15,2026-02-16,CO,Denver,In-Store,health,Vitamins,P20691,2.0,110.71,0.15,0.045,7.99,204.67,expedite
ORD1795155,C756854,2025-07-19,2025-07-26,NM,albuquerque,in-store,Health,Protein,P92637,1.0,,0.1,0.0725,0.0,599.51,Address corrected
ORD7291471,C406758,2025-12-24,2025-12-27,NM,las cruces,PHONE,CLOTHING,JACKET,P36554,1.0,803.26,0.05,0.045,0.0,797.44,promo applied
ORD5258345,C961534,2025-05-09,2025-05-15,ca,Sacramento,in-store,clothing,T-Shirt,P70535,5.0,775.63,0.0,0.0725,0.0,,promo applied
ORD6272731,C794998,2025-05-28,2025-05-28,az,,in-store,health,Skincare,P58681,4.0,26.64,0.05,0.0725,12.99,121.56,
ORD7074762,C091432,,2026-02-12,NM,RIO RANCHO,PHONE,health,PROTEIN,P79263,-1.0,570.2,0.0,0.065,4.99,-602.27,promo applied
ORD1190896,C263110,2025-04-30,2025-05-02,NM,Rio_Rancho,In-Store,GROCERY,SNACKS,P59817,5.0,376.74,0.0,0.0825,12.99,,promo applied
ORD0886222,C414299,2025-03-08,2025-03-08,nm,LAS CRUCES,In-Store,HOME,Vacuum,P52933,1.0,288.36,0.0,0.0825,7.99,320.14,expedite
ORD8112351,C706580,2025-07-16,2025-07-23,CO,COLORADO SPRINGS,in-store,grocery,Pasta,P15496,2.0,237.55,0.0,0.0825,12.99,,returned
ORD8965376,C973207,,2025-09-02,ca,San Jose,ONLINE,GROCERY,Pasta,P43048,2.0,84.99,0.0,0.0825,12.99,196.99,promo applied
ORD5417316,C706371,,2026-02-15,OK,Oklahoma_City,Online,health,Protein,P57277,2.0,26.55,0.0,0.0725,0.0,56.95,VIP customer
ORD1475728,C186453,2026-02-06,2026-02-13,AZ,Phoenix,In-Store,Electronics,MOUSE,P25249,-1.0,119.3,0.0,0.045,,-119.68,Address corrected
ORD6066939,C548076,,,co,BOULDER,online,HOME,LAMP,P38345,2.0,245.11,0.0,0.0825,,538.65,Address corrected
ORD5886512,C658891,2025-02-06,,ok,oklahoma city,Online,Clothing,T-Shirt,P08516,2.0,548.74,0.05,0.0725,,,promo applied
ORD3609236,C094740,2025-07-02,2025-07-09,NM,,Online,grocery,pasta,P21986,1.0,502.13,0.0,0.0725,9.99,548.52,updated record
ORD6929521,C792212,2025-09-29,2025-10-09,OK,Tulsa,online,Home,chair,P24262,2.0,369.0,,0.065,7.99,793.96,
ORD9408593,C310082,2025-10-31,2025-10-31,CO,BOULDER,In-Store,HEALTH,First_Aid,P29152,2.0,399.93,0.0,0.0825,12.99,878.84,returned
ORD9429344,C013819,2025-11-11,2025-11-16,NM,Las Cruces,online,Health,Protein,P16606,-1.0,840.75,0.05,0.045,4.99,-829.66,expedite
ORD3974101,C861605,2025-09-20,2025-09-27,tx,AUSTIN,online,GROCERY,Cereal,P31775,1.0,198.44,0.0,0.0825,7.99,222.8,returned
ORD4842140,C185814,2025-05-11,,NM,ALBUQUERQUE,IN-STORE,CLOTHING,Jeans,P41297,-1.0,721.77,0.0,0.045,7.99,-746.26,returned
ORD0450197,C968880,2025-12-06,2025-12-16,NM,,online,HEALTH,protein,P62625,1.0,529.96,,0.045,12.99,566.8,VIP customer
ORD9780607,C909987,,2025-11-17,CA,SAN JOSE,online,Electronics,laptop,P38066,5.0,124.6,0.0,0.065,9.99,673.49,
ORD8844933,C198578,2026-02-01,2026-02-03,tx,Houston,ONLINE,electronics,Mouse,P61684,4.0,232.18,0.1,0.065,12.99,903.17,returned
ORD9905416,C482984,2025-02-05,2025-02-07,NM,ALBUQUERQUE,Online,health,PROTEIN,P14166,1.0,672.08,0.2,0.045,0.0,561.86,expedite
ORD8168749,C767472,2026-02-02,2026-02-03,OK,Oklahoma City,in-store,Health,protein,P76964,2.0,307.49,0.15,0.0725,7.99,568.62,VIP customer
ORD6131123,C997447,2025-07-30,2025-08-05,NM,albuquerque,Online,Home,AIR PURIFIER,P97616,3.0,669.69,0.0,0.0725,12.99,,
ORD3967470,C246685,2025-11-28,,CO,Boulder,ONLINE,Grocery,COFFEE,P01713,1.0,258.55,0.05,0.045,0.0,256.68,VIP customer
ORD2446709,C425446,2025-06-04,2025-06-05,AZ,PHOENIX,In-Store,Electronics,Mouse,P04205,1.0,754.25,0.0,0.045,12.99,801.18,
ORD0822131,C125435,2025-08-09,2025-08-13,AZ,phoenix,Phone,grocery,snacks,P77397,-1.0,158.44,0.05,0.0725,4.99,-156.44,returned
ORD3997801,C314989,2025-10-14,2025-10-21,CA,san jose,Phone,HEALTH,Thermometer,P22020,-1.0,358.65,0.15,0.0825,12.99,-317.01,
ORD6200482,C502010,,2025-06-15,AZ,Tucson,PHONE,Electronics,Laptop,P08570,2.0,,0.0,0.0725,0.0,983.93,Address corrected
ORD5636398,C806887,2025-05-28,2025-06-07,NM,LAS CRUCES,in-store,ELECTRONICS,headphones,P91177,1.0,659.55,0.05,0.0725,9.99,681.99,
ORD5771971,C831957,,,UT,Salt_Lake_City,in-store,Home,Air Purifier,P17023,1.0,598.13,0.0,0.0825,7.99,655.47,returned
ORD3890699,C277865,2025-10-14,2025-10-18,CA,San Diego,Phone,Grocery,Cereal,P97026,1.0,390.03,0.0,0.0825,4.99,427.2,
ORD6764762,C557133,2025-08-29,2025-09-01,AZ,Tucson,ONLINE,Grocery,Snacks,P03751,2.0,103.67,0.2,0.065,0.0,176.65,promo applied
ORD6438461,C207518,2026-01-19,,OK,Tulsa,ONLINE,Clothing,T-Shirt,P24128,3.0,684.5,0.0,0.0825,0.0,,
ORD6498995,C764452,,2025-07-24,NM,Las_Cruces,Online,ELECTRONICS,Keyboard,P28866,-1.0,544.29,0.0,0.045,,-558.79,expedite
ORD6765803,C253922,2025-02-22,2025-03-03,nm,LAS CRUCES,in-store,HOME,VACUUM,P97437,1.0,400.9,0.0,0.065,7.99,434.95,
ORD4869559,C831909,2025-01-03,2025-01-03,N_M,denver,online,health,protein,P96967,3.0,192.93,0.0,0.0725,9.99,630.74,VIP customer
ORD6812315,C356604,2025-07-07,2025-07-13,OK,Oklahoma_City,IN-STORE,Electronics,MONITOR,P68419,5.0,479.26,0.0,0.045,7.99,,Address corrected
ORD0107611,C166939,,2026-01-23,ca,san diego,In-Store,Electronics,Headphones,P43229,1.0,144.9,0.0,0.0725,0.0,155.41,
ORD6697658,C663152,,2025-05-18,CA,Sacramento,ONLINE,Grocery,cereal,P92831,3.0,277.33,0.1,0.045,0.0,782.49,VIP customer
ORD6612507,C725488,2025-05-28,2025-06-02,CO,colorado springs,In-Store,health,First Aid,P40976,1.0,80.21,0.0,0.0725,9.99,96.02,promo applied
ORD5804249,C902336,,2026-02-09,n m,Phoenix,ONLINE,HEALTH,Skincare,P43265,-1.0,689.84,0.0,0.0825,9.99,-736.76,
ORD4370687,C796611,,2025-03-11,ok,tulsa,in-store,HOME,LAMP,P76676,4.0,450.85,,0.065,4.99,,updated record
ORD8472131,C925153,2025-07-19,2025-07-29,ut,Salt_Lake_City,In-Store,grocery,Cereal,P40183,2.0,332.32,0.05,0.0725,7.99,685.18,
ORD4733026,C766070,,,AZ,PHOENIX,PHONE,Clothing,Shoes,P31395,1.0,,0.15,0.0725,12.99,96.26,VIP customer
ORD0364326,C841557,2026-01-02,2026-01-03,TX,Houston,Phone,grocery,Snacks,P66449,3.0,435.02,0.0,0.0825,,1420.72,returned
ORD9160436,C667381,2025-02-27,,CA,San_Diego,IN-STORE,Grocery,COFFEE,P53913,-1.0,370.56,0.0,0.065,0.0,-394.65,
ORD0554535,C209778,,2025-01-17,AZ,Phoenix,in-store,electronics,Keyboard,P42178,-1.0,292.41,0.2,0.0825,7.99,-245.24,
ORD2782707,C603486,2025-01-09,,ok,Oklahoma City,phone,HOME,lamp,P75565,1.0,842.79,0.0,0.045,,2642.15,promo applied
ORD1038051,C698577,2025-04-23,2025-04-23,UT,Provo,online,home,lamp,P73741,1.0,772.58,0.15,0.0725,9.99,714.29,VIP customer
